,code,couponStatus,fnlColorVariantData,images,fnlProductData,discountPercent,price,wasPriceData,name,volumePricesFlag,url,PAGE_URL_COMPLETE
185,460622296001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Pothys', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ef297cdb8c721b803c2c/-286Wx359H-460622296-purple-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460622296_purple', 'sizeFlag': False}","[{'altText': 'Pothys Purple Traditional Pothys Pure Silk Zari Buti Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ef297cdb8c721b803c45/pothys_purple_traditional_pothys_pure_silk_zari_buti_saree.jpg'}, {'altText': 'Pothys Purple Traditional Pothys Pure Silk Zari Buti Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ef297cdb8c721b803c30/pothys_purple_traditional_pothys_pure_silk_zari_buti_saree.jpg'}, {'altText': 'Pothys Purple Traditional Pothys Pure Silk Zari Buti Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ef297cdb8c721b803c2c/pothys_purple_traditional_pothys_pure_silk_zari_buti_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 9,265.00', 'displayformattedValue': 'Rs. 9,265', 'value': 9265}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 9,265.00', 'displayformattedValue': 'Rs. 9,265', 'value': 9265}",Pothys Pure Silk Zari Buti Saree,False,/pothys-pothys-pure-silk-zari-buti-saree/p/460622296_purple,www.ajio.com/pothys-pothys-pure-silk-zari-buti-saree/p/460622296_purple
186,460622288001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Pothys', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15edb4aeb26931758a0ac8/-286Wx359H-460622288-navy-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460622288_navy', 'sizeFlag': False}","[{'altText': 'Pothys Navy Blue & Pink Traditional Pothys Pure Silk Zari Buti Saree with Contrast Pallu', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15edb4aeb26931758a0ada/pothys_navy_blue_&_pink_traditional_pothys_pure_silk_zari_buti_saree_with_contrast_pallu.jpg'}, {'altText': 'Pothys Navy Blue & Pink Traditional Pothys Pure Silk Zari Buti Saree with Contrast Pallu', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15edb4aeb26931758a0acf/pothys_navy_blue_&_pink_traditional_pothys_pure_silk_zari_buti_saree_with_contrast_pallu.jpg'}, {'altText': 'Pothys Navy Blue & Pink Traditional Pothys Pure Silk Zari Buti Saree with Contrast Pallu', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15edb4aeb26931758a0ac8/pothys_navy_blue_&_pink_traditional_pothys_pure_silk_zari_buti_saree_with_contrast_pallu.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 9,775.00', 'displayformattedValue': 'Rs. 9,775', 'value': 9775}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 9,775.00', 'displayformattedValue': 'Rs. 9,775', 'value': 9775}",Pothys Pure Silk Zari Buti Saree with Contrast Pallu,False,/pothys-pothys-pure-silk-zari-buti-saree-with-contrast-pallu/p/460622288_navy,www.ajio.com/pothys-pothys-pure-silk-zari-buti-saree-with-contrast-pallu/p/460622288_navy
187,460622185001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Pothys', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f11f1bef997dd433b4fa126/-286Wx359H-460622185-green-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460622185_green', 'sizeFlag': False}","[{'altText': 'Pothys Green Traditional Saree with Thread Woven Pallu', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f11f1bef997dd433b4fa135/pothys_green_traditional_saree_with_thread_woven_pallu.jpg'}, {'altText': 'Pothys Green Traditional Saree with Thread Woven Pallu', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f11f1bef997dd433b4fa12a/pothys_green_traditional_saree_with_thread_woven_pallu.jpg'}, {'altText': 'Pothys Green Traditional Saree with Thread Woven Pallu', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f11f1bef997dd433b4fa126/pothys_green_traditional_saree_with_thread_woven_pallu.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 1,625.00', 'displayformattedValue': 'Rs. 1,625', 'value': 1625}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 1,625.00', 'displayformattedValue': 'Rs. 1,625', 'value': 1625}",Saree with Thread Woven Pallu,False,/pothys-saree-with-thread-woven-pallu/p/460622185_green,www.ajio.com/pothys-saree-with-thread-woven-pallu/p/460622185_green
188,460622280001,Coupon Applicable,"{'exclusiveTill': '2022-12-20T00:00:00', 'brandName': 'Pothys', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f106aeb26931758a1d43/-286Wx359H-460622280-yellow-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460622280_yellow', 'sizeFlag': False}","[{'altText': 'Pothys Yellow Traditional Pothys Pure Silk Zari Buti Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f106aeb26931758a1d52/pothys_yellow_traditional_pothys_pure_silk_zari_buti_saree.jpg'}, {'altText': 'Pothys Yellow Traditional Pothys Pure Silk Zari Buti Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f106aeb26931758a1d46/pothys_yellow_traditional_pothys_pure_silk_zari_buti_saree.jpg'}, {'altText': 'Pothys Yellow Traditional Pothys Pure Silk Zari Buti Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f106aeb26931758a1d43/pothys_yellow_traditional_pothys_pure_silk_zari_buti_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 8,165.00', 'displayformattedValue': 'Rs. 8,165', 'value': 8165}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 8,165.00', 'displayformattedValue': 'Rs. 8,165', 'value': 8165}",Pothys Pure Silk Zari Buti Saree,False,/pothys-pothys-pure-silk-zari-buti-saree/p/460622280_yellow,www.ajio.com/pothys-pothys-pure-silk-zari-buti-saree/p/460622280_yellow
189,460622272001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Pothys', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e45af997dd433b50573e/-286Wx359H-460622272-green-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460622272_green', 'sizeFlag': False}","[{'altText': 'Pothys Green Traditional Pothys Uppada Pure Silk Zari Buti Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e45af997dd433b5057d1/pothys_green_traditional_pothys_uppada_pure_silk_zari_buti_saree.jpg'}, {'altText': 'Pothys Green Traditional Pothys Uppada Pure Silk Zari Buti Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e45af997dd433b505751/pothys_green_traditional_pothys_uppada_pure_silk_zari_buti_saree.jpg'}, {'altText': 'Pothys Green Traditional Pothys Uppada Pure Silk Zari Buti Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e45af997dd433b50573e/pothys_green_traditional_pothys_uppada_pure_silk_zari_buti_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 8,925.00', 'displayformattedValue': 'Rs. 8,925', 'value': 8925}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 8,925.00', 'displayformattedValue': 'Rs. 8,925', 'value': 8925}",Pothys Uppada Pure Silk Zari Buti Saree,False,/pothys-pothys-uppada-pure-silk-zari-buti-saree/p/460622272_green,www.ajio.com/pothys-pothys-uppada-pure-silk-zari-buti-saree/p/460622272_green
190,460622255001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Pothys', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ee6bf997dd433b509aa8/-286Wx359H-460622255-pista-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460622255_pista', 'sizeFlag': False}","[{'altText': 'Pothys Pista Green Printed Pothys Pure Silk Matka Print Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ee6bf997dd433b509abf/pothys_pista_green_printed_pothys_pure_silk_matka_print_saree.jpg'}, {'altText': 'Pothys Pista Green Printed Pothys Pure Silk Matka Print Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ee6bf997dd433b509aad/pothys_pista_green_printed_pothys_pure_silk_matka_print_saree.jpg'}, {'altText': 'Pothys Pista Green Printed Pothys Pure Silk Matka Print Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ee6bf997dd433b509aa8/pothys_pista_green_printed_pothys_pure_silk_matka_print_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 9,045.00', 'displayformattedValue': 'Rs. 9,045', 'value': 9045}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 9,045.00', 'displayformattedValue': 'Rs. 9,045', 'value': 9045}",Pothys Pure Silk Matka Print Saree,False,/pothys-pothys-pure-silk-matka-print-saree/p/460622255_pista,www.ajio.com/pothys-pothys-pure-silk-matka-print-saree/p/460622255_pista
191,460622203001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Pothys', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f226f997dd433b50b36c/-286Wx359H-460622203-navy-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460622203_navy', 'sizeFlag': False}","[{'altText': 'Pothys Navy Traditional Pure Silk Aari Embroidered Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f226f997dd433b50b376/pothys_navy_traditional_pure_silk_aari_embroidered_saree.jpg'}, {'altText': 'Pothys Navy Traditional Pure Silk Aari Embroidered Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f226f997dd433b50b36e/pothys_navy_traditional_pure_silk_aari_embroidered_saree.jpg'}, {'altText': 'Pothys Navy Traditional Pure Silk Aari Embroidered Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f226f997dd433b50b36c/pothys_navy_traditional_pure_silk_aari_embroidered_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,185.00', 'displayformattedValue': 'Rs. 7,185', 'value': 7185}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,185.00', 'displayformattedValue': 'Rs. 7,185', 'value': 7185}",Pure Silk Aari Embroidered Saree,False,/pothys-pure-silk-aari-embroidered-saree/p/460622203_navy,www.ajio.com/pothys-pure-silk-aari-embroidered-saree/p/460622203_navy
192,460622201001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Pothys', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e45af997dd433b50573d/-286Wx359H-460622201-multi-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460622201_multi', 'sizeFlag': False}","[{'altText': 'Pothys Red & Turquoise Traditional Pure Silk Aari Embroidered Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e45af997dd433b505798/pothys_red_&_turquoise_traditional_pure_silk_aari_embroidered_saree.jpg'}, {'altText': 'Pothys Red & Turquoise Traditional Pure Silk Aari Embroidered Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e45af997dd433b50574f/pothys_red_&_turquoise_traditional_pure_silk_aari_embroidered_saree.jpg'}, {'altText': 'Pothys Red & Turquoise Traditional Pure Silk Aari Embroidered Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e45af997dd433b50573d/pothys_red_&_turquoise_traditional_pure_silk_aari_embroidered_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 6,225.00', 'displayformattedValue': 'Rs. 6,225', 'value': 6225}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 6,225.00', 'displayformattedValue': 'Rs. 6,225', 'value': 6225}",Pure Silk Aari Embroidered Saree,False,/pothys-pure-silk-aari-embroidered-saree/p/460622201_multi,www.ajio.com/pothys-pure-silk-aari-embroidered-saree/p/460622201_multi
193,460622253001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Pothys', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f0807cdb8c721b804427/-286Wx359H-460622253-peach-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460622253_peach', 'sizeFlag': False}","[{'altText': 'Pothys Peach Traditional Pothys Pure Silk Chiniya-Embroidered Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f0807cdb8c721b80442c/pothys_peach_traditional_pothys_pure_silk_chiniya-embroidered_saree.jpg'}, {'altText': 'Pothys Peach Traditional Pothys Pure Silk Chiniya-Embroidered Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f0807cdb8c721b804428/pothys_peach_traditional_pothys_pure_silk_chiniya-embroidered_saree.jpg'}, {'altText': 'Pothys Peach Traditional Pothys Pure Silk Chiniya-Embroidered Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f0807cdb8c721b804427/pothys_peach_traditional_pothys_pure_silk_chiniya-embroidered_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 8,045.00', 'displayformattedValue': 'Rs. 8,045', 'value': 8045}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 8,045.00', 'displayformattedValue': 'Rs. 8,045', 'value': 8045}",Pothys Pure Silk Chiniya-Embroidered Saree,False,/pothys-pothys-pure-silk-chiniya-embroidered-saree/p/460622253_peach,www.ajio.com/pothys-pothys-pure-silk-chiniya-embroidered-saree/p/460622253_peach
194,460622252001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Pothys', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ef957cdb8c721b803f08/-286Wx359H-460622252-blue-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460622252_blue', 'sizeFlag': False}","[{'altText': 'Pothys Blue Traditional Pothys Pure Silk Textured Saree with Contrast Pallu', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ef957cdb8c721b803f27/pothys_blue_traditional_pothys_pure_silk_textured_saree_with_contrast_pallu.jpg'}, {'altText': 'Pothys Blue Traditional Pothys Pure Silk Textured Saree with Contrast Pallu', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ef957cdb8c721b803f0e/pothys_blue_traditional_pothys_pure_silk_textured_saree_with_contrast_pallu.jpg'}, {'altText': 'Pothys Blue Traditional Pothys Pure Silk Textured Saree with Contrast Pallu', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ef957cdb8c721b803f08/pothys_blue_traditional_pothys_pure_silk_textured_saree_with_contrast_pallu.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 4,005.00', 'displayformattedValue': 'Rs. 4,005', 'value': 4005}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 4,005.00', 'displayformattedValue': 'Rs. 4,005', 'value': 4005}",Pothys Pure Silk Textured Saree with Contrast Pallu,False,/pothys-pothys-pure-silk-textured-saree-with-contrast-pallu/p/460622252_blue,www.ajio.com/pothys-pothys-pure-silk-textured-saree-with-contrast-pallu/p/460622252_blue
195,460622250001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Pothys', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ef5c7cdb8c721b803d7b/-286Wx359H-460622250-red-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460622250_red', 'sizeFlag': False}","[{'altText': 'Pothys Red Traditional Pothys Pure Silk Saree with Zari Border', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ef5c7cdb8c721b803db8/pothys_red_traditional_pothys_pure_silk_saree_with_zari_border.jpg'}, {'altText': 'Pothys Red Traditional Pothys Pure Silk Saree with Zari Border', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ef5c7cdb8c721b803d92/pothys_red_traditional_pothys_pure_silk_saree_with_zari_border.jpg'}, {'altText': 'Pothys Red Traditional Pothys Pure Silk Saree with Zari Border', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ef5c7cdb8c721b803d7b/pothys_red_traditional_pothys_pure_silk_saree_with_zari_border.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 4,385.00', 'displayformattedValue': 'Rs. 4,385', 'value': 4385}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 4,385.00', 'displayformattedValue': 'Rs. 4,385', 'value': 4385}",Pothys Pure Silk Saree with Zari Border,False,/pothys-pothys-pure-silk-saree-with-zari-border/p/460622250_red,www.ajio.com/pothys-pothys-pure-silk-saree-with-zari-border/p/460622250_red
196,460622200001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Pothys', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15eeeaf997dd433b509e25/-286Wx359H-460622200-yellow-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460622200_yellow', 'sizeFlag': False}","[{'altText': 'Pothys Yellow Traditional Pure Silk Hand-Embroidered Kantha Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15eeeaf997dd433b509e2a/pothys_yellow_traditional_pure_silk_hand-embroidered_kantha_saree.jpg'}, {'altText': 'Pothys Yellow Traditional Pure Silk Hand-Embroidered Kantha Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15eeeaf997dd433b509e26/pothys_yellow_traditional_pure_silk_hand-embroidered_kantha_saree.jpg'}, {'altText': 'Pothys Yellow Traditional Pure Silk Hand-Embroidered Kantha Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15eeeaf997dd433b509e25/pothys_yellow_traditional_pure_silk_hand-embroidered_kantha_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 9,285.00', 'displayformattedValue': 'Rs. 9,285', 'value': 9285}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 9,285.00', 'displayformattedValue': 'Rs. 9,285', 'value': 9285}",Pure Silk Hand-Embroidered Kantha Saree,False,/pothys-pure-silk-hand-embroidered-kantha-saree/p/460622200_yellow,www.ajio.com/pothys-pure-silk-hand-embroidered-kantha-saree/p/460622200_yellow
